"","packet","WiFiArrivalTimes","LTEArrivalTimes","WiFiDelayPackets","LTEDelayPackets","WiFiSentTimes","LTESentTimes","InterArrivals","InterArrivalRevs","feedbackreceivedWiFi","feedbackreceivedLTE"
"34",34,0.36560985998535,0.745730877167002,0.00274085998535,0.387549877167,0.362869,0.358181000000002,-0.373065088668651,0.39113510983302,0.3683507199707,1.133280754334
"35",35,0.37662196621704,0.754691816452001,0.00274896621704,0.385538816452,0.373873,0.369153000000001,-0.369108910949962,0.389081956466651,0.37937093243408,1.140230632904
"36",36,0.38906492781067,0.766712877365,0.00437092781067,0.386566877365,0.384694,0.380146,-0.365626888641331,0.39009091114796,0.39343585562134,1.15327975473
"37",37,0.39856685725403,0.781725786331003,0.00305485725403,0.390572786331,0.395512,0.391153000000003,-0.36814602011097,0.392660858520333,0.40162171450806,1.172298572662
"38",38,0.41025799920654,0.785729957031001,0.00393199920654,0.383605957031,0.406326,0.402124000000001,-0.371467787124463,0.38716309977697,0.41418999841308,1.169335914062
"39",39,0.419844759338379,0.794768679474002,0.00270175933838,0.381645679474,0.417142999999999,0.413123000000002,-0.365885197692621,0.384510680267462,0.422546518676759,1.176414358948
"40",40,0.430660898315431,0.810624015137002,0.00269889831543,0.386528015137,0.427962000000001,0.424096000000002,-0.364107781158571,0.390779255798623,0.433359796630861,1.197152030274
"41",41,0.44385912364197,0.820684062866003,0.00507712364197,0.385580062866,0.438782,0.435104000000003,-0.366764891495033,0.390023164550572,0.44893624728394,1.206264125732
"42",42,0.45253682603455,0.823759977386002,0.00271582603455,0.377686977386,0.449821,0.446073000000002,-0.368147236831453,0.379900853744032,0.4552526520691,1.201446954772
"43",43,0.463373925476073,0.831276967896001,0.00271892547607,0.374238967896,0.460655000000003,0.457038000000001,-0.360386051909929,0.378740141861451,0.466092850952143,1.205515935792
"44",44,0.474444780151372,0.843664949417,0.00292778015137,0.375664949417,0.471517000000002,0.468,-0.356832187744628,0.380291023940927,0.477372560302742,1.219329898834
"45",45,0.485069939056402,0.854551919846003,0.0027289390564,0.375572919846,0.482341000000002,0.478979000000002,-0.358595010360598,0.38010713969463,0.487798878112802,1.230124839692
"46",46,0.495898760543821,0.856808763489002,0.00273776054382,0.366749763489,0.493161000000001,0.490059000000002,-0.358653159302182,0.371738824432601,0.498636521087641,1.223558526978
"47",47,0.506711899520873,0.864787874695002,0.00273489952087,0.363741874695,0.503977000000003,0.501046000000002,-0.35009686396813,0.368889114151182,0.509446799041743,1.22852974939
"48",48,0.523782910385131,0.871978833984,0.00899291038513,0.359954833984,0.514790000000001,0.512024,-0.341004964309871,0.365266934463128,0.532775820770261,1.231933667968
"49",49,0.535571836700442,0.885719850906001,0.00995683670044,0.362635850906,0.525615000000002,0.523084000000001,-0.336406997283558,0.361936940520869,0.545528673400882,1.248355701812
"50",50,0.54496584159851,0.889047932770002,0.00852084159851,0.35479593277,0.536445000000001,0.534252000000002,-0.34075400930749,0.35347609606956,0.553486683197021,1.24384386554
"51",51,0.558144807693503,0.902118876083,0.0106728076935,0.356860876083,0.547472000000003,0.545258,-0.3309031250765,0.35715303448449,0.568817615387003,1.258979752166
"52",52,0.569107964630101,0.911001808899001,0.0106129646301,0.354458808899,0.558495000000001,0.556543000000001,-0.3330109114529,0.352857001205499,0.579720929260201,1.265460617798
"53",53,0.572046997756962,0.920993864624,0.00270199775696,0.353551864624,0.569345000000002,0.567442,-0.338954811142039,0.351885899993899,0.574748995513922,1.274545729248
"54",54,0.582998697143551,0.931430829468002,0.00321769714355,0.353490829468,0.579781000000001,0.577940000000002,-0.337995167480449,0.35938383171104,0.586216394287101,1.284921658936
"55",55,0.593043846847532,0.93150076387,0.00294184684753,0.34322476387,0.590102000000002,0.588276,-0.33838698262047,0.34850206672645,0.595985693695062,1.27472552774
"56",56,0.602770065979001,0.945149895142003,0.002366065979,0.346551895142,0.600404000000001,0.598598000000003,-0.328730697890999,0.352106048294471,0.605136131958001,1.291701790284
"57",57,0.614143808074952,0.949177843536002,0.00277280807495,0.340263843536,0.611371000000002,0.608914000000002,-0.331006087067051,0.346407777557001,0.616916616149902,1.289441687072
"58",58,0.62446487947083,0.955581933684999,0.00233387947083,0.335835933685,0.622131,0.619745999999999,-0.324712964065173,0.341438125610047,0.62679875894166,1.29141786737
"59",59,0.63562683161926,0.964178073380001,0.00268483161926,0.33348107338,0.632942,0.630697000000001,-0.319955102065739,0.339713193909172,0.63831166323852,1.29765914676
"60",60,0.646785796142583,0.974594031586002,0.00300979614258,0.330255031586,0.643776000000003,0.644339000000002,-0.317392277237419,0.338967199966742,0.649795592285163,1.304849063172
"61",61,0.657552958221442,0.981618855392002,0.00270795822144,0.325981855392,0.654845000000002,0.655637000000002,-0.317041073364561,0.33483305924942,0.660260916442882,1.307600710784
"62",62,0.668963838531492,0.987496910263,0.00328683853149,0.320895910263,0.665677000000002,0.666601,-0.31265501686051,0.329943952041558,0.672250677062982,1.308392820526
"63",63,0.679767856491091,0.992309863480001,0.00322985649109,0.31475186348,0.676538000000001,0.677558000000001,-0.307729053771909,0.323346024948509,0.682997712982181,1.30706172696
"64",64,0.690102853195192,0.999409866684002,0.00273585319519,0.310891866684,0.687367000000002,0.688518000000002,-0.302207010284809,0.319642010192911,0.692838706390382,1.310301733368
"65",65,0.70094794584656,1.006293054749,0.00273394584656,0.306817054749,0.698214,0.699476000000001,-0.298461920837442,0.316190201553809,0.70368189169312,1.313110109498
"66",66,0.71176997180176,1.01339792215,0.00271797180176,0.30285692215,0.709052,0.710540999999999,-0.294523082947241,0.312449976303439,0.71448794360352,1.3162548443
"67",67,0.72529279980469,1.018670055969,0.00529479980469,0.297162055969,0.719998,0.721508,-0.288105122345309,0.30690008416724,0.73058759960938,1.315832111938
"68",68,0.73382178814697,1.023351004364,0.00296878814697,0.290874004364,0.730853,0.732476999999999,-0.28484826782203,0.298058204559309,0.73679057629394,1.314225008728
"69",69,0.744537909927372,1.02764697345,0.00284790992737,0.28421497345,0.741690000000002,0.743432000000002,-0.278813094436627,0.293825185303032,0.747385819854742,1.3118619469
"70",70,0.755565895584112,1.032349055237,0.00301289558411,0.277955055237,0.752553000000002,0.754394000000001,-0.27208107786589,0.287811145309629,0.758578791168222,1.310304110474
"71",71,0.766259832824712,1.036914900574,0.00272083282471,0.271555900574,0.763539000000002,0.765359,-0.26608922241229,0.281349004989888,0.768980665649421,1.308470801148
"72",72,0.77755299984741,1.042597836395,0.00315999984741,0.266276836395,0.774393,0.776320999999999,-0.25936190072659,0.276338003570288,0.78071299969482,1.30887467279
"73",73,0.788553098526001,1.054594811447,0.003338098526,0.267311811447,0.785215000000001,0.787283000000002,-0.254044737868998,0.277041811599592,0.791891197052001,1.321906622894
"74",74,0.79881290631104,1.054810709808,0.00273990631104,0.256562709808,0.796073,0.798248000000001,-0.255781905135962,0.266257611282,0.80155281262208,1.311373419616
"75",75,0.810008792968752,1.056695021851,0.00311279296875,0.247488021851,0.806896000000002,0.809207000000001,-0.244801916839249,0.257882115539961,0.813121585937502,1.304183043702
"76",76,0.820440879150392,1.066709845505,0.00271987915039,0.246374845505,0.817721000000002,0.820335,-0.236254142700608,0.256701052536248,0.823160758300782,1.31308469101
"77",77,0.831559020980832,1.07302703421,0.00300002098083,0.24152803421,0.828559000000002,0.831499000000001,-0.235150824524168,0.252586155059608,0.834559041961662,1.31455506842
"78",78,0.843368813339232,1.077067029572,0.00312781333923,0.234467029572,0.840241000000002,0.842600000000001,-0.229658220870768,0.245508008591169,0.846496626678462,1.311534059144
"79",79,0.853900813659673,1.078912680237,0.00274181365967,0.225220680237,0.851159000000003,0.853692000000002,-0.223166215912328,0.23554386689777,0.856642627319343,1.304133360474
"80",80,0.864808867980961,1.083807910202,0.00278186798096,0.219034910202,0.862027000000001,0.864773,-0.214103812256041,0.229907096542327,0.867590735961921,1.302842820404
"81",81,0.877498048065189,1.096833843109,0.00460004806519,0.220986843109,0.872897999999999,0.875847,-0.20630986213681,0.232024975128039,0.882098096130379,1.317820686218
"82",82,0.88651507803345,1.105017976242,0.00272607803345,0.213886976242,0.883789,0.891131000000001,-0.21031876507555,0.227519928176812,0.8892411560669,1.318904952484
"83",83,0.897359947052001,1.105045746353,0.002769947052,0.202867746353,0.894590000000001,0.902177999999999,-0.207658029190001,0.218530668319549,0.900129894104001,1.307913492706
"84",84,0.908244848815921,1.113663861298,0.00280284881592,0.200564861298,0.905442000000001,0.913099000000003,-0.196800897537079,0.216303914246002,0.911047697631841,1.314228722596
"85",85,0.919072923507691,1.117066000015,0.00285792350769,0.193434000015,0.916215000000001,0.923632000000001,-0.194590937790311,0.208821151199081,0.921930847015381,1.31050000003
"86",86,0.929796956253051,1.120550031738,0.00284695625305,0.186470031738,0.926950000000001,0.934080000000002,-0.18726904376195,0.20147710823031,0.932643912506101,1.307020063476
"87",87,0.940021746963501,1.124307782776,0.0027277469635,0.179825782776,0.937294000000001,0.944482000000001,-0.1805282847745,0.194510826522949,0.942749493927001,1.304133565552
"88",88,0.94986690422058,1.128263786255,0.00228190422058,0.173402786255,0.947585,0.954861000000001,-0.174440878555421,0.1882420392915,0.95214880844116,1.30166657251
"89",89,0.961163884857181,1.132298931122,0.00328588485718,0.167048931122,0.957878000000001,0.965250000000001,-0.16709990139782,0.182432026901421,0.964449769714361,1.299347862244
"90",90,0.97038700804138,1.136438860672,0.00221800804138,0.160395860672,0.968169,0.976043000000001,-0.161911923080622,0.17527497581482,0.97260501608276,1.296834721344
"91",91,0.98071487026978,1.146109826477,0.00225687026978,0.159176826477,0.978458,0.986933000000001,-0.155723990402221,0.175722818435621,0.98297174053956,1.305286652954
"92",92,0.990991035202033,1.146846853531,0.00223803520203,0.148908853531,0.988753000000003,0.997938000000001,-0.155118791274968,0.166131983261221,0.993229070404063,1.295755707062
"93",93,1.00141290783691,1.149726825104,0.00238990783691,0.140741825104,0.999023000000001,1.008985,-0.14543394569409,0.15873578990197,1.00380281567382,1.290468650208
"94",94,1.01167992700195,1.16895390303,0.00236892700195,0.14880490303,1.009311,1.020149,-0.138046898102052,0.167540995193089,1.0140488540039,1.31775880606
"95",95,1.02794396655273,1.169027959091,0.00829696655273,0.137820959091,1.019647,1.031207,-0.141009936477267,0.157348032089052,1.03624093310546,1.306848918182
"96",96,1.0414318313599,1.16884592009,0.0111818313599,0.12676692009,1.03025,1.042079,-0.1275961277311,0.140901953537269,1.0526136627198,1.29561284018
"97",97,1.05017104510498,1.172588858719,0.00965404510498,0.119593858719,1.040517,1.052995,-0.11867487498502,0.131157027359097,1.05982509020996,1.292182717438
"98",98,1.06022696876526,1.17668977742,0.00935196876526,0.11261677742,1.050875,1.064073,-0.112361889953738,0.126518732315019,1.06957893753052,1.28930655484
"99",99,1.06621481611633,1.180386883392,0.00499081611633,0.105496883392,1.061224,1.07489,-0.110474961303671,0.120159914626739,1.07120563223266,1.285883766784
"100",100,1.07399602206421,1.1833479652557,0.00243902206421,0.0976569652557,1.071557,1.085691,-0.106390861327788,0.117133149139371,1.07643504412842,1.2810049305114
"101",101,1.08592701081848,1.1874028819885,0.00408101081848,0.0908188819885,1.081846,1.096584,-0.0974209544372184,0.113406859924288,1.09000802163696,1.278221763977
"102",102,1.09493590783691,1.1985148336945,0.00238990783691,0.0909588336945,1.092546,1.107556,-0.0924669741515878,0.11258782287602,1.09732581567382,1.289473667389
"103",103,1.1064828800354,1.1987618858185,0.0031418800354,0.0802528858185,1.103341,1.118509,-0.0920319536591021,0.103825977981587,1.1096247600708,1.279014771637
"104",104,1.11697178890991,1.201585903717,0.00279378890991,0.072084903717,1.114178,1.129501,-0.0817900969085872,0.0951030236816008,1.11976557781982,1.273670807434
"105",105,1.12775495263672,1.2068747615509,0.00273895263672,0.0662567615509,1.125016,1.140618,-0.0738309510802788,0.0899029726409875,1.13049390527344,1.2731315231018
"106",106,1.13870599337769,1.2179349975586,0.00276899337769,0.0661849975586,1.135937,1.15175,-0.0681687681732079,0.0901800449218775,1.14147498675538,1.2841199951172
"107",107,1.15007177742004,1.2179969102631,0.00324177742004,0.0552709102631,1.14683,1.162726,-0.0678632201385585,0.0792909168854072,1.15331355484008,1.2732678205262
"108",108,1.16067990313721,1.2183398946075,0.00284290313721,0.0451118946075,1.157837,1.173228,-0.0573170071258886,0.0682681171874604,1.16352280627442,1.263451789215
"109",109,1.17152274302673,1.2216358819733,0.00300574302673,0.0380098819733,1.168517,1.183626,-0.0468171515807703,0.0609559788360896,1.17452848605346,1.2596457639466
"110",110,1.18205485046387,1.2242279390869,0.00304985046387,0.0302219390869,1.179005,1.194006,-0.03958103150943,0.0527051960601703,1.18510470092774,1.2544498781738
"111",111,1.19188710595703,1.2281430080566,0.00257110595703,0.0237770080566,1.189316,1.204366,-0.0323408331298702,0.0460881575927301,1.19445821191406,1.2519200161132
"112",112,1.20246779449463,1.2311228072662,0.00276279449463,0.0163958072662,1.199705,1.214727,-0.0256752135619687,0.0392357013091684,1.20523058898926,1.2475186145324
"113",113,1.21228897650146,1.2481669252472,0.00226497650146,0.0230839252472,1.210024,1.225083,-0.0188338307647393,0.0456991307525698,1.21455395300292,1.2712508504944
"114",114,1.2232077913208,1.2715437584991,0.0028657913208,0.0357067584991,1.220342,1.235837,-0.0249591339263993,0.0592547819976394,1.2260735826416,1.3072505169982
"115",115,1.23347301965332,1.2790877434235,0.00236701965332,0.0322897434235,1.231106,1.246798,-0.0380707388457795,0.0558799521026998,1.23584003930664,1.311377486847
"116",116,1.24553678947449,1.2848479683685,0.00360178947449,0.0269429683685,1.241935,1.257905,-0.0335509539490104,0.0513749487151804,1.24913857894898,1.311790936737
"117",117,1.25592681575012,1.2967698687286,0.00319981575012,0.0279228687286,1.252727,1.268847,-0.0289211526183808,0.0512330792541094,1.25912663150024,1.3246927374572
"118",118,1.26630270863342,1.3193818239594,0.00276970863342,0.0394418239594,1.263533,1.27994,-0.0304671600951785,0.0634550082092797,1.26907241726684,1.3588236479188
"119",119,1.27709287356567,1.3227858543549,0.00275087356567,0.0318448543549,1.274342,1.290941,-0.0422889503937292,0.0564831457214776,1.27984374713134,1.3546307087098
"120",120,1.28791975375366,1.3319027800598,0.00273275375366,0.0298237800598,1.285187,1.302079,-0.0348661006012396,0.0548099064941319,1.29065250750732,1.3617265601196
"121",121,1.29893689273071,1.3577670259094,0.00272989273071,0.0446820259094,1.296207,1.313085,-0.0329658873290901,0.0698472721557406,1.30166678546142,1.4024490518188
"122",122,1.30969182603455,1.3578249405823,0.00271582603455,0.0336289405823,1.306976,1.324196,-0.0480751998748488,0.0588880478515881,1.3124076520691,1.3914538811646
"123",123,1.32082175419617,1.3677749914856,0.00294375419617,0.0325779914856,1.317878,1.335197,-0.0370031863861302,0.0580831654510485,1.32376550839234,1.4003529829712
"124",124,1.3313549650116,1.367918995636,0.0027129650116,0.021625995636,1.328642,1.346293,-0.0364200264739987,0.047097241439829,1.3340679300232,1.389544991272
"125",125,1.34213075254822,1.3836399898224,0.00269675254822,0.0263969898224,1.339434,1.357243,-0.0257882430877787,0.0522850248107982,1.34482750509644,1.4100369796448
"126",126,1.35314473699951,1.4029849966736,0.00282573699951,0.0345129966736,1.350319,1.368472,-0.0304952528228879,0.0608542441253799,1.35597047399902,1.4374979933472
"127",127,1.36399700816345,1.4090218790588,0.00281500816345,0.0296158790588,1.361182,1.379406,-0.0389879885101512,0.055877142059287,1.3668120163269,1.4386377581176
"128",128,1.37472885319519,1.4147598779602,0.00273585319519,0.0242428779602,1.371993,1.390517,-0.0342930258636096,0.0507628697967533,1.37746470639038,1.4390027559204
"129",129,1.38709994577026,1.4197437297668,0.00431394577026,0.0182347297668,1.382786,1.401509,-0.0276599321899433,0.045014876571611,1.39141389154052,1.4379784595336
"130",130,1.39630682044983,1.4368088544159,0.00274682044983,0.0243308544159,1.39356,1.412478,-0.02343690931697,0.0497089086456408,1.39905364089966,1.4611397088318
"131",131,1.40709097979736,1.447805772934,0.00275897979736,0.024270772934,1.404332,1.423535,-0.02971787461854,0.0514989524841702,1.40984995959472,1.472076545868
"132",132,1.41782488594055,1.4590398068848,0.00272488594055,0.0242958068848,1.4151,1.434744,-0.0299808869934486,0.051948827087442,1.4205497718811,1.4833356137696
"133",133,1.42858577970886,1.4700269398346,0.00271677970886,0.0241129398346,1.425869,1.445914,-0.0304540271759397,0.0522020538940495,1.43130255941772,1.4941398796692
"134",134,1.43933094464111,1.4791299625702,0.00269794464111,0.0220229625702,1.436633,1.457107,-0.0306959951934915,0.0505441828613382,1.44202888928222,1.5011529251404
"135",135,1.450217887146,1.4935828110199,0.002760887146,0.0230348110199,1.447457,1.470548,-0.0289120754242005,0.0542518663787903,1.452978774292,1.5166176220398
"136",136,1.46122801298523,1.5111258810272,0.00295901298523,0.0294768810272,1.458269,1.481649,-0.0323547980346695,0.0609079938812007,1.46418702597046,1.5406027620544
"137",137,1.47185994464111,1.5276380099335,0.00269794464111,0.0349090099335,1.469162,1.492729,-0.0392659363860901,0.0664099969482694,1.47455788928222,1.562547019867
"138",138,1.48328692077637,1.5388779221039,0.00317192077637,0.0350549221039,1.480115,1.503823,-0.0443510891571293,0.0670179774627899,1.48645884155274,1.5739328442078
"139",139,1.49395188999939,1.5438287758789,0.00304388999939,0.0289077758789,1.490908,1.514921,-0.0449260321045095,0.0605418551025296,1.49699577999878,1.5727365517578
"140",140,1.50504271783447,1.5499279597626,0.00284671783447,0.0239169597626,1.502196,1.526011,-0.0387860580444297,0.0559760697632092,1.50788943566894,1.5738449195252
"141",141,1.5161119059906,1.5538748712311,0.0031259059906,0.0167238712311,1.512986,1.537151,-0.0338160537719989,0.0488321533966301,1.5192378119812,1.5705987424622
"142",142,1.52706278979492,1.5842679729309,0.00321578979492,0.0355839729309,1.523847,1.548684,-0.0268120814361814,0.0681560669403001,1.53027857958984,1.6198519458618
"143",143,1.53748776174927,1.5997309046783,0.00277376174927,0.0396769046783,1.534714,1.560054,-0.0467802111816304,0.072668114883381,1.54026152349854,1.6394078093566
"144",144,1.54832081365967,1.6013499034882,0.00274181365967,0.0299499034882,1.545579,1.5714,-0.051410091018631,0.0638621417389296,1.55106262731934,1.6312998069764
"145",145,1.55967290040588,1.6060418383026,0.00315690040588,0.0236518383026,1.556516,1.58239,-0.0416770030823186,0.0577210246429303,1.56282980081176,1.6296936766052
"146",146,1.57017801254272,1.6098639042969,0.00274801254272,0.0163269042969,1.56743,1.593537,-0.0358638257598787,0.0501910038910194,1.57292602508544,1.6261908085938
"147",147,1.58101400137329,1.6302060387573,0.00281000137329,0.0254850387573,1.578204,1.604721,-0.028849902923612,0.0600280262145798,1.58382400274658,1.6556910775146
"148",148,1.59204091716003,1.6401939266968,0.00306391716003,0.0243139266968,1.588977,1.61588,-0.0381651215972716,0.0591799253235112,1.59510483432006,1.6645078533936
"149",149,1.60266996063232,1.6478938109741,0.00277996063232,0.0208578109741,1.59989,1.627036,-0.0375239660644786,0.0558528938140705,1.60544992126464,1.6687516219482
"150",150,1.61339475254822,1.6613738876801,0.00269675254822,0.0229508876801,1.610698,1.638423,-0.0344990584258811,0.0587039270477774,1.61609150509644,1.6843247753602
"151",151,1.62446385243225,1.6722639806519,0.00291085243225,0.0225629806519,1.621553,1.649701,-0.0369100352478471,0.0588692281036811,1.6273747048645,1.6948269613038
"152",152,1.63546084367371,1.6861100099487,0.00304484367371,0.0252180099487,1.632416,1.660892,-0.0368031369781912,0.0616461575164482,1.63850568734742,1.7113280198974
"153",153,1.646453828125,1.7041609147034,0.003173828125,0.0320649147034,1.64328,1.672096,-0.0396561818236998,0.0687000710296906,1.64962765625,1.7362258294068
"154",154,1.65730494114685,1.7042188868713,0.00318694114685,0.0209488868713,1.654118,1.68327,-0.0468559735565495,0.0577650587462994,1.6604918822937,1.7251677737426
"155",155,1.66813970951843,1.7169640054016,0.00319170951843,0.0225110054016,1.664948,1.694453,-0.0360791773528677,0.059659064254749,1.67133141903686,1.7394750108032
"156",156,1.67850079328918,1.7364529295654,0.00272679328918,0.0305309295654,1.675774,1.705922,-0.0384632121124189,0.0683132200469685,1.68122758657836,1.7669838591308
"157",157,1.68930881924438,1.7481169636383,0.00271081924438,0.0311529636383,1.686598,1.716964,-0.0471441103210208,0.0696161703491203,1.69201963848876,1.7792699272766
"158",158,1.70026485877991,1.7578199270325,0.00270485877991,0.0298619270325,1.69756,1.727958,-0.0478521048583915,0.0685111077881209,1.70296971755982,1.787681854065
"159",159,1.71175888320923,1.7577549411469,0.00303888320923,0.0188119411469,1.70872,1.738943,-0.0460610438232714,0.0574900823669935,1.71479776641846,1.7765668822938
"160",160,1.72307991551208,1.7808610306549,0.00281691551208,0.0307810306549,1.720263,1.75008,-0.0346750256348234,0.0691021474456708,1.72589683102416,1.8116420613098
"161",161,1.7338789730072,1.8015037910919,0.0027539730072,0.0388557910919,1.731125,1.762648,-0.0469820576476982,0.078423875579823,1.7366329460144,1.8403595821838
"162",162,1.74472595384216,1.8075989509888,0.00277495384216,0.0337419509888,1.741951,1.773857,-0.0567778372497421,0.0737199779815974,1.74750090768432,1.8413409019776
"163",163,1.75572190675354,1.8061798989258,0.00295090675354,0.0213088989258,1.752771,1.784871,-0.0518770442352567,0.0614539450836422,1.75867281350708,1.8274887978516
"164",164,1.77581487437439,2.200492785202,0.00475287437439,0.404581785202,1.771062,1.795911,-0.0303650245514118,0.444770878448458,1.78056774874878,2.605074570404
"165",165,1.78463887039185,2.221720887924,0.00285387039185,0.414769887924,1.781785,1.806951,-0.415853914810151,0.445906013549611,1.7874927407837,2.636490775848
"166",166,1.79524395263672,2.23256180925,0.00273895263672,0.41281580925,1.792505,1.819746,-0.426476935287279,0.447922938858153,1.79798290527344,2.6453776185
"167",167,1.80596710519409,2.240636926239,0.00274610519409,0.408793926239,1.803221,1.831843,-0.426594704055911,0.445392973602277,1.80871321038818,2.649430852478
"168",168,1.81675697662354,2.245009915695,0.00286197662354,0.402149915695,1.813895,1.84286,-0.423879949615457,0.439042810500911,1.81961895324708,2.64715983139
