"","packet","WiFiArrivalTimes","LTEArrivalTimes","WiFiDelayPackets","LTEDelayPackets","WiFiSentTimes","LTESentTimes","InterArrivals","InterArrivalRevs","feedbackreceivedWiFi","feedbackreceivedLTE"
"34",34,0.443285974564002,0.448755946533001,0.108021974564,0.113513946533,0.335264000000002,0.335242000000001,0.00454700962900101,0.0157258489839984,0.551307949128002,0.562269893066001
"35",35,0.453415774475003,0.459341794861001,0.107979774475,0.113928794861,0.345436000000003,0.345413000000001,0.00465982794200204,0.0160558202969984,0.561395548950003,0.573270589722001
"36",36,0.463593927032003,0.468700787506001,0.107986927032,0.113115787506,0.355607000000003,0.355585000000001,0.00425213217100201,0.0152850130309984,0.571580854064003,0.581816575012001
"37",37,0.473918991760003,0.480747903305001,0.10813999176,0.114991903305,0.365779000000003,0.365756000000001,0.00521820425400205,0.0171539762729984,0.582058983520003,0.595739806610001
"38",38,0.484178014542001,0.490357997040003,0.108227014542,0.11442899704,0.375951000000001,0.375929000000003,0.00343011123699954,0.0164390052799994,0.592405029084001,0.604786994080003
"39",39,0.497191964005001,0.497988931824,0.111068964005,0.111887931824,0.386123000000001,0.386101,0.00683396696499849,0.0138109172819995,0.608260928010001,0.609876863648
"40",40,0.504697921127001,0.507571945282002,0.108403921127,0.111300945282,0.396294000000001,0.396271000000002,0.00670898930300101,0.0103799812770009,0.613101842254001,0.618872890564002
"41",41,0.515814959259002,0.520336978958001,0.109344959259,0.113888978958,0.406470000000002,0.406448000000001,0.00824301397700011,0.0156390578309999,0.625159918518002,0.634225957916001
"42",42,0.525903989594003,0.530401882690001,0.109261989594,0.11378288269,0.416642000000003,0.416619000000001,0.00556701063600207,0.0145869234309984,0.635165979188003,0.644184765380001
"43",43,0.542087899368001,0.540785075226,0.115269899368,0.113995075226,0.426818000000001,0.42679,0.0116860166780001,0.0148810856319973,0.657357798736001,0.654780150452
"44",44,0.545643095703002,0.550688967346002,0.108673095703,0.113739967346,0.436970000000002,0.436949000000002,0.0048580204770019,0.0086010679780012,0.654316191406002,0.664428934692002
"45",45,0.556342000763003,0.560779143448002,0.109200000763,0.113659143448,0.447142000000003,0.447120000000002,0.00565303341700096,0.0151360477449994,0.665542001526003,0.674438286896002
"46",46,0.565150915421003,0.570683068314,0.107837915421,0.113393068314,0.457313000000003,0.45729,0.00437177197300098,0.0143410675509974,0.672988830842003,0.684076136628
"47",47,0.579988005432002,0.580268035446,0.112504005432,0.112807035446,0.467484000000002,0.467461,0.00930493711800207,0.0151171200249974,0.692492010864002,0.693075070892
"48",48,0.586218138412001,0.591330959351003,0.108564138412,0.113698959351,0.477654000000001,0.477632000000003,0.00595010296600096,0.011342953919001,0.694782276824001,0.705029918702003
"49",49,0.597087943268001,0.601697939423003,0.109262943268,0.113894939423,0.487825000000001,0.487803000000003,0.00575698391699742,0.015479801011002,0.706350886536001,0.715592878846003
"50",50,0.606003907867001,0.613309941315003,0.108007907867,0.115335941315,0.497996000000001,0.497974000000003,0.00430596844399744,0.016221998047002,0.714011815734001,0.728645882630003
"51",51,0.615880984085001,0.621702815552002,0.107712984085,0.113557815552,0.508168000000001,0.508145000000003,0.00257104276999842,0.0156989076850019,0.723593968170001,0.735260631104003
"52",52,0.627854972076001,0.631681001617002,0.109529972076,0.113379001617,0.518325000000001,0.518302000000002,0.00615215652399836,0.0158000175320008,0.737384944152001,0.745060003234002
"53",53,0.636980890793002,0.641706857819001,0.108486890793,0.113237857819,0.528494000000002,0.528469000000001,0.00529988917599999,0.0138518857430003,0.745467781586002,0.754944715638001
"54",54,0.647966990799002,0.653328866501003,0.109297990799,0.114683866501,0.538669000000002,0.538645000000002,0.00626013298000117,0.0163479757080005,0.757264981598002,0.768012733002002
"55",55,0.658073948853001,0.670777924698001,0.109231948853,0.121959924698,0.548842,0.548818000000001,0.004745082351998,0.0228109338989984,0.767305897706001,0.792737849396001
"56",56,0.666889969742003,0.671505926361001,0.107877969742,0.112515926361,0.559012000000003,0.558990000000001,-0.00388795495599792,0.013431977508001,0.774767939484003,0.784021852722001
"57",57,0.680243904099003,0.683754029022001,0.111059904099,0.114593029022,0.569184000000003,0.569161000000001,0.008737977738002,0.0168640592799983,0.791303808198003,0.798347058044001
"58",58,0.688792916550001,0.768216993896003,0.10945391655,0.188899993896,0.579339000000001,0.579317000000003,0.00503888752799986,0.0879730897969997,0.798246833100001,0.957116987792003
"59",59,0.698267065369002,0.768969029510003,0.108756065369,0.17948102951,0.589511000000002,0.589488000000003,-0.0699499285270015,0.0801761129600019,0.807023130738002,0.948450059020003
"60",60,0.711672928650001,0.769646963272,0.11199092865,0.169986963272,0.599682000000001,0.59966,-0.0572961008600015,0.0713798979029985,0.823663857300001,0.939633926544
"61",61,0.717620144638,0.770314876663002,0.107761144638,0.160477876663,0.609859,0.609837000000002,-0.0520268186339999,0.0586419480130009,0.825381289276,0.930792753326002
"62",62,0.729172826630001,0.770973929031002,0.10914182663,0.150965929031,0.620031000000001,0.620008000000002,-0.0411420500330015,0.053353784393002,0.838314653260001,0.921939858062002
"63",63,0.740144813614,0.771623921494002,0.109939813614,0.141444921494,0.630205,0.630179000000002,-0.0308291154170021,0.042451094864001,0.850084627228,0.913068842988002
"64",64,0.749537940857002,0.772354902786003,0.109190940857,0.131985902786,0.640347000000002,0.640369000000003,-0.0220859806369998,0.0322100891720032,0.858728881714002,0.904340805572003
"65",65,0.758573876328003,0.773822955719001,0.108054876328,0.123281955719,0.650519000000003,0.650541,-0.0137810264580005,0.0242850148619985,0.866628752656003,0.897104911438001
"66",66,0.772619893494002,0.774494922226003,0.111929893494,0.113776922226,0.660690000000002,0.660718000000003,-0.00120306222499811,0.015921045898,0.884549786988002,0.888271844452003
"67",67,0.784094049911003,0.784608861115001,0.113239049911,0.113731861115,0.670855000000003,0.670877000000001,0.00959912768500026,0.0119889676209984,0.897333099822003,0.898340722230001
"68",68,0.791583032990002,0.793901050232001,0.11055803299,0.112853050232,0.681025000000002,0.681048000000001,0.00697417187500093,0.00980700032099746,0.902141065980002,0.906754100464001
"69",69,0.800359045883001,0.803824995468001,0.109163045883,0.112601995468,0.691196000000001,0.691223000000001,0.00645799565100091,0.012241962477999,0.909522091766002,0.916426990936001
"70",70,0.809444963394002,0.813827877625003,0.108083963394,0.112444877625,0.701361000000002,0.701383000000003,0.00561996792600139,0.013468831742002,0.917528926788002,0.926272755250003
"71",71,0.819513920242002,0.823810050110003,0.107981920242,0.11225605011,0.711532000000002,0.711554000000003,0.00568604261699845,0.014365086716001,0.927495840484002,0.936066100220003
"72",72,0.829944127563003,0.834458933594001,0.108240127563,0.112731933594,0.721704000000003,0.721727000000001,0.00613407745299943,0.0149450133519995,0.938184255126003,0.947190867188001
"73",73,0.839982083206,0.843915055252001,0.108102083206,0.112014055252,0.73188,0.731901000000001,0.00552314961199896,0.013970927688998,0.948084166412,0.955929110504001
"74",74,0.850187089996001,0.853968965775002,0.108107089996,0.111912965775,0.742080000000001,0.742056000000002,0.00627203474400073,0.0139868825690013,0.958294179992001,0.965881931550002
"75",75,0.860243980148003,0.868705966309002,0.107990980148,0.116477966309,0.752253000000003,0.752228000000002,0.0062750143730016,0.018518876313001,0.968234960296003,0.985183932618002
"76",76,0.870259856720002,0.873848121826003,0.10786485672,0.111431121826,0.762395000000001,0.762417000000003,0.00155389041099918,0.0136041416779996,0.978124713440002,0.985279243652003
"77",77,0.881658950821001,0.887443766296003,0.109092950821,0.114855766296,0.772566000000001,0.772588000000002,0.00781082899499841,0.017183909576001,0.990751901642001,1.002299532592
"78",78,0.908256792038004,0.897483960358002,0.125513792038,0.114717960358,0.782743000000004,0.782766000000002,0.0208130257420011,0.0158250095370011,1.033770584076,1.012201920716
"79",79,0.909222741028001,0.907448987076001,0.116276741028,0.114526987076,0.792946000000001,0.792922000000001,0.0117387806699983,-0.000807804962002834,1.025499482056,1.021975974152
"80",80,0.920928918259,0.914328903336002,0.117811918259,0.111234903336,0.803117,0.803094000000002,0.0134799311829996,0.00510616230800098,1.038740836518,1.025563806672
"81",81,0.935351842453003,0.927440810089002,0.122074842453,0.114185810089,0.813277000000003,0.813255000000002,0.0210229391170014,0.00651189183000123,1.057426684906,1.041626620178
"82",82,0.936452969193,0.935838975861002,0.113003969193,0.112411975861,0.823449,0.823427000000002,0.00901215910399855,0.00048713340799944,1.049456938386,1.048250951722
"83",83,0.944408007477003,0.944673878143002,0.110785007477,0.111075878143,0.833623000000003,0.833598000000002,0.00856903161600053,0.00822090895000194,1.055193014954,1.055749756286
"84",84,0.951880050461003,0.958500046219001,0.108113050461,0.114711046219,0.843767000000003,0.843789000000001,0.00720617231800114,0.014092038741998,1.059993100922,1.073211092438
"85",85,0.961815016068003,0.968471959915002,0.107877016068,0.114506959915,0.853938000000003,0.853965000000002,0.00331496984900204,0.0165919094539991,1.069692032136,1.08297891983
"86",86,0.972896973923,0.978471073700002,0.108793973923,0.1143450737,0.864103,0.864126000000002,0.00442501400799766,0.0166560576319994,1.081690947846,1.0928161474
"87",87,0.982281954193001,0.986919976303002,0.108006954193,0.112622976303,0.874275000000001,0.874297000000002,0.00381088049299838,0.0140230023800021,1.090288908386,1.099542952606
"88",88,0.992817973038,0.995380084579002,0.108371973038,0.110912084579,0.884446000000001,0.884468000000002,0.00589799673499836,0.0130981303860011,1.101189946076,1.106292169158
"89",89,1.002796092407,1.031012996735,0.108179092407,0.136373996735,0.894617,0.894639000000002,0.00741600782799845,0.038195023697001,1.110975184814,1.16738699347
"90",90,1.013149959457,1.031552124557,0.108361959457,0.126742124557,0.904788000000003,0.904810000000001,-0.017863037277998,0.0287560321500009,1.121511918914,1.158294249114
"91",91,1.022794862305,1.032041038712,0.107833862305,0.117058038712,0.914961000000002,0.914983000000003,-0.00875726225199958,0.0188910792549994,1.13062872461,1.149099077424
"92",92,1.03469487384,1.039340094833,0.10956287384,0.114185094833,0.925132000000001,0.925155,0.00265383512799855,0.0165452325279987,1.14425774768,1.153525189666
"93",93,1.046279927643,1.046823779587,0.110971927643,0.111494779587,0.935308000000003,0.935329000000003,0.00693983281000232,0.0121289057470015,1.157251855286,1.158318559174
"94",94,1.05495991655,1.059363919052,0.10945391655,0.113879919052,0.945506000000002,0.945484,0.00813613696299864,0.0130839914089977,1.1644138331,1.173243838104
"95",95,1.064123882797,1.069346806793,0.108445882797,0.113691806793,0.955678000000002,0.955655,0.0047599637450022,0.0143868902429984,1.172569765594,1.183038613586
"96",96,1.07492493045,1.080535999893,0.10907793045,0.114711999893,0.965847,0.965824000000001,0.00557812365700006,0.0164121170959988,1.1840028609,1.195247999786
"97",97,1.085419894974,1.089606029221,0.109402894974,0.113610029221,0.976017000000002,0.975996000000002,0.00488389508100107,0.014681098771002,1.194822789948,1.203216058442
"98",98,1.094296825623,1.099769897034,0.108122825623,0.113617897034,0.986174000000002,0.986152000000001,0.00469079640199976,0.0143500020599983,1.202419651246,1.213387794068
"99",99,1.105224897263,1.107451946045,0.108877897263,0.111125946045,0.996347,0.996326000000003,0.00545500022899947,0.0131551204220015,1.214102794526,1.21857789209
"100",100,1.114241084732,1.117997997635,0.107752084732,0.111479997635,1.006489,1.006518,0.00678913868699849,0.0127731003720033,1.221993169464,1.22947799527
"101",101,1.124505995697,1.13017307872,0.107861995697,0.11350607872,1.016644,1.016667,0.00650799806199953,0.0159319939879998,1.232367991394,1.24367915744
"102",102,1.136084042709,1.139791079803,0.109266042709,0.112945079803,1.026818,1.026846,0.00591096398900048,0.0152850841059997,1.245350085418,1.252736159606
"103",103,1.146698031219,1.151047937454,0.109714031219,0.114033937454,1.036984,1.037014,0.00690695141599762,0.0149638947450006,1.256412062438,1.265081874908
"104",104,1.154846108276,1.161120842392,0.107664108276,0.113963842392,1.047182,1.047157,0.00379817082200007,0.0144228111730018,1.262510216552,1.275084684784
"105",105,1.166373041061,1.171071921021,0.109019041061,0.113740921021,1.057354,1.057331,0.00525219866899795,0.0162258127449986,1.275392082122,1.284812842042
"106",106,1.17571796701,1.181461835602,0.10819196701,0.113958835602,1.067526,1.067503,0.00464604598899943,0.0150887945410021,1.28390993402,1.295420671204
"107",107,1.186470900436,1.191442815994,0.108774900436,0.113768815994,1.077696,1.077674,0.00500906483400088,0.0157248489840009,1.295245800872,1.305211631988
"108",108,1.195831999313,1.202385981491,0.107969999313,0.114557981491,1.087862,1.087828,0.00438918331899951,0.0159150810549988,1.303801998626,1.316943962982
"109",109,1.206721004257,1.21241199025,0.108711004257,0.11442399025,1.09801,1.097988,0.0043350227660004,0.0165799909369995,1.315432008514,1.3268359805
"110",110,1.216554973038,1.22239301696801,0.108371973038,0.114233016968,1.108183,1.10816000000001,0.00414298278800307,0.0156720127110028,1.324926946076,1.33662603393601
"111",111,1.226299919037,1.232434078842,0.107945919037,0.114103078842,1.118354,1.118331,0.00390690206899857,0.0158791058040011,1.334245838074,1.346537157684
"112",112,1.237220030212,1.242392932632,0.108695030212,0.113889932632,1.128525,1.128503,0.00478595136999838,0.0160930135949984,1.345915060424,1.356282865264
"113",113,1.247760102173,1.251903036331,0.109064102173,0.113229036331,1.138696,1.138674,0.00536716954100092,0.0146830061189984,1.356824204346,1.365132072662
"114",114,1.257130062073,1.271748108597,0.108262062073,0.122903108597,1.148868,1.148845,0.0052270257419984,0.0239880064239986,1.365392124146,1.394651217194
"115",115,1.266886929001,1.272626982895,0.107847929001,0.113610982895,1.159039,1.159016,-0.00486117959600163,0.015496920822001,1.374734858002,1.38623796579
"116",116,1.277056975327,1.283730961121,0.107846975327,0.114542961121,1.16921,1.169188,0.00442999243199838,0.0168440321199985,1.384903950654,1.398273922242
"117",117,1.288286076981,1.29367594030801,0.108905076981,0.114316940308,1.179381,1.17935900000001,0.00455511586000101,0.0166189649810056,1.397191153962,1.40799288061601
"118",118,1.297787975006,1.303728823669,0.108232975006,0.114195823669,1.189555,1.189533,0.00411203469799348,0.0154427466880049,1.406020950012,1.417924647338
"119",119,1.307565822769,1.313857862,0.107839822769,0.114153862,1.199726,1.199704,0.00383699909999402,0.0160698869940055,1.415405645538,1.428011724
"120",120,1.317980757721,1.325005901337,0.108072757721,0.115130901337,1.209908,1.209875,0.00412289572099467,0.0174400785680056,1.426053515442,1.440136802674
"121",121,1.328218972595,1.333859890686,0.108160972595,0.113823890686,1.220058,1.220036,0.00321307125799764,0.0158791329650017,1.43637994519,1.447683781372
"122",122,1.339128824982,1.343803848297,0.108894824982,0.113546848297,1.230234,1.230257,0.00526893429600261,0.0155848757020001,1.448023649964,1.457350696594
"123",123,1.355481919296,1.354284885101,0.115073919296,0.113854885101,1.240408,1.24043,0.0116780709990005,0.0151560601190004,1.470555838592,1.468139770202
"124",124,1.358723044876,1.363912959671,0.108144044876,0.113312959671,1.250579,1.2506,0.00443815977499851,0.00843104037499653,1.466867089752,1.477225919342
"125",125,1.368695912247,1.374371962524,0.107940912247,0.113595962524,1.260755,1.260776,0.00478295257600458,0.0156489176479979,1.476636824494,1.487967925048
"126",126,1.379200803284,1.38381790567,0.108246803284,0.11288690567,1.270954,1.270931,0.00482884076000345,0.0151219934230011,1.487447606568,1.49670481134
"127",127,1.389369942261,1.393835887268,0.108243942261,0.112732887268,1.281126,1.281103,0.00555203659099601,0.0146350839839984,1.497613884522,1.506568774536
"128",128,1.399981016632,1.40381186087,0.108685016632,0.11253786087,1.291296,1.291274,0.00614512936400091,0.014441918609001,1.508666033264,1.51634972174
"129",129,1.409771977417,1.413837902374,0.108304977417,0.112392902374,1.301467,1.301445,0.0059601165470009,0.0138568857419985,1.518076954834,1.526230804748
"130",130,1.419692001724,1.424336899643,0.108042001724,0.112706899643,1.31165,1.31163,0.00585409934999914,0.0145649222259987,1.527734003448,1.537043799286
"131",131,1.429817019684,1.433838982971,0.107985019684,0.112030982971,1.321832,1.321808,0.00548012004099951,0.0141469812470041,1.537802039368,1.545869965942
"132",132,1.440389880386,1.44381107518,0.108373880386,0.11181807518,1.332016,1.331993,0.00655089741499859,0.0139940554960036,1.548763760772,1.55562915036
"133",133,1.452470951065,1.453848944962,0.110286951065,0.111686944962,1.342184,1.342162,0.00865987588499895,0.0134590645759989,1.56275790213,1.565535889924
"134",134,1.460295958572,1.463813951309,0.107939958572,0.111480951309,1.352356,1.352333,0.00644701360999855,0.0113430002439985,1.568235917144,1.575294902618
"135",135,1.470346061188,1.47761713176,0.107840061188,0.11509013176,1.362506,1.362527,0.00653210987900166,0.0173211731879996,1.578186122376,1.59270726352
"136",136,1.481743114548,1.486817980606,0.109038114548,0.114135980606,1.372705,1.372682,0.00412598278800336,0.0164719194180014,1.590781229096,1.600953961212
"137",137,1.492715175018,1.500742901505,0.109855175018,0.117904901505,1.38286,1.382838,0.0058971944119961,0.0189997869569962,1.602570350036,1.61864780301
"138",138,1.50216584021,1.513342884033,0.10915184021,0.120349884033,1.393014,1.392993,0.00142293870500132,0.0206277090150033,1.61131768042,1.633692768066
"139",139,1.514256004745,1.519652913193,0.111099004745,0.116473913193,1.403157,1.403179,0.000913120711996118,0.0174870729830006,1.62535500949,1.636126826386
"140",140,1.52107095134,1.527498981812,0.10772395134,0.114171981812,1.413347,1.413327,0.00141803814700014,0.0132429770670022,1.62879490268,1.641670963624
"141",141,1.532725955643,1.535348910248,0.109236955643,0.111836910248,1.423489,1.423512,0.00522697383100112,0.0142779589080007,1.641962911286,1.647185820496
"142",142,1.542291014221,1.544591919647,0.108613014221,0.110930919647,1.433678,1.433661,0.00694210397299821,0.0118659640039973,1.650904028442,1.655522839294
"143",143,1.557488884659,1.557180875015,0.113643884659,0.113355875015,1.443845,1.443825,0.0128969650120023,0.0148898607940033,1.671132769318,1.67053675003
"144",144,1.561828954956,1.568515000656,0.107831954956,0.114537000656,1.453997,1.453978,0.00464807994099736,0.0110261159969962,1.669660909912,1.683052001312
"145",145,1.573104939209,1.57944713899201,0.108943939209,0.115306138992,1.464161,1.46414100000001,0.00458993855300482,0.0176181840360039,1.682048878418,1.69475327798401
"146",146,1.582472840408,1.586814077713,0.108168840408,0.112487077713,1.474304,1.474327,0.00302570141599845,0.0137091385039982,1.690641680816,1.699301155426
"147",147,1.592866012573,1.59856996582,0.108366012573,0.11408996582,1.4845,1.48448,0.00605193486000166,0.0160971254120015,1.701232025146,1.71265993164
"148",148,1.602510909836,1.608541819611,0.107868909836,0.113876819611,1.494642,1.494665,0.00394094401599387,0.0156758070380008,1.710379819672,1.722418639222
"149",149,1.612914817627,1.619521854126,0.108081817627,0.114709854126,1.504833,1.504812,0.00437299801600011,0.0170109442900024,1.720996635254,1.734231708252
"150",150,1.623106839203,1.629495807358,0.108132839203,0.114499807358,1.514974,1.514996,0.00358498507700111,0.0165809897309985,1.731239678406,1.743995614716
"151",151,1.633097806015,1.63952102179,0.107932806015,0.11437702179,1.525165,1.525144,0.00360199865699773,0.0164141825870021,1.74103061203,1.75389804358
"152",152,1.643214964157,1.649500935486,0.107908964157,0.114172935486,1.535306,1.535328,0.00369394236699394,0.0164031294709985,1.751123928314,1.763673870972
"153",153,1.654845966049,1.659495109177,0.109349966049,0.114020109177,1.545496,1.545475,0.00534503056300029,0.0162801450200047,1.764195932098,1.773515218354
"154",154,1.664197893204,1.669498003708,0.108558893204,0.113837003708,1.555639,1.555661,0.0047027840269962,0.0146520376590007,1.772756786408,1.783335007416
"155",155,1.67489798356601,1.680485957947,0.109081983566,0.114645957947,1.56581600000001,1.56584,0.00539997985800444,0.0162880647430022,1.78397996713201,1.795131915894
"156",156,1.685012013901,1.692324961487,0.108999013901,0.116333961487,1.576013,1.575991,0.00452605595400168,0.0174269779209968,1.794011027802,1.808658922974
"157",157,1.694327131943,1.700493026169,0.108173131943,0.114310026169,1.586154,1.586183,0.00200217045599849,0.0154810122679951,1.802500263886,1.814803052338
"158",158,1.706398962997,1.710471133163,0.110049962997,0.114143133163,1.596349,1.596328,0.00590593682800522,0.0161440012199994,1.816448925994,1.824614266326
"159",159,1.715693861786,1.720484041275,0.109202861786,0.113970041275,1.606491,1.606514,0.00522272862299844,0.0140850782780007,1.824896723572,1.83445408255
"160",160,1.725563758286,1.73053476649501,0.108880758286,0.113872766495,1.616683,1.61666200000001,0.00507971701099774,0.014840904709007,1.834444516572,1.84440753299001
"161",161,1.736093903732,1.741494911621,0.109268903732,0.114646911621,1.626825,1.626848,0.00555913723699852,0.0159311533350006,1.845362807464,1.856141823242
"162",162,1.746373880188,1.752284972855,0.109356880188,0.115288972855,1.637017,1.636996,0.00487896856699765,0.0161910691229996,1.855730760376,1.86757394571
"163",163,1.755766007431,1.761481966263,0.108608007431,0.114300966263,1.647158,1.647181,0.00348103457600124,0.015108086075003,1.864374014862,1.875782932526
"164",164,1.765314992523,1.771721995834,0.107964992523,0.114392995834,1.65735,1.657329,0.00383302625999771,0.0159559884029996,1.873279985046,1.886114991668
"165",165,1.776089993851,1.781619939865,0.108597993851,0.114105939865,1.667492,1.667514,0.00436799801699861,0.0163049473420032,1.884687987702,1.89572587973
"166",166,1.785699921448,1.790223894821,0.108017921448,0.112562894821,1.677682,1.677661,0.00407998158300016,0.0141339009699977,1.893717842896,1.902786789642
"167",167,1.795931944229,1.802572967148,0.108104944229,0.114722967148,1.687827,1.68785,0.00570804940799818,0.0168730457000001,1.904036888458,1.917295934296
"168",168,1.806700009842,1.813843964981,0.108680009842,0.115844964981,1.69802,1.697999,0.00412704269399522,0.0179120207520043,1.915380019684,1.929688929962
"169",169,1.816111018478,1.822526967468,0.107949018478,0.114336967468,1.708162,1.70819,0.00226705349699863,0.0158269576260022,1.924060036956,1.936863934936
"170",170,1.83142610379,1.831766784775,0.11306810379,0.113429784775,1.718358,1.718337,0.00889913632200034,0.0156557662969967,1.94449420758,1.94519656955
"171",171,1.837826839447,1.84347814051801,0.109326839447,0.114956140518,1.7285,1.72852200000001,0.00606005467200554,0.012052036728003,1.947153678894,1.95843428103601
"172",172,1.847867920486,1.85363691568,0.109175920486,0.11496591568,1.738692,1.738671,0.00438977996799506,0.0158100762329998,1.957043840972,1.96860283136
